CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Cluster
45,Female,0.728431900202983,-0.8229328929434121,-0.86183864779599,0
46,Female,-1.0657353416762856,-0.8229328929434121,0.5745590985306598,1
47,Female,0.8001985898781537,-0.7847634637716397,0.186343491415349,0
48,Female,-0.8504352726507735,-0.7847634637716397,-0.1242289942768995,1
49,Female,-0.706901893300432,-0.7847634637716397,-0.3183367978345549,1
50,Female,-0.5633685139500905,-0.7847634637716397,-0.3183367978345549,1
51,Female,0.728431900202983,-0.7084246054280949,0.0698788092807558,0
52,Male,-0.4198351345997489,-0.7084246054280949,0.3804512949730044,1
53,Female,-0.5633685139500905,-0.6702551762563226,0.1475219307038179,1
54,Male,1.4460987969546903,-0.6702551762563226,0.3804512949730044,0
55,Female,0.8001985898781537,-0.6702551762563226,-0.2018721156999617,0
56,Male,0.5848985208526415,-0.6702551762563226,-0.357158358546086,0
57,Female,0.8719652795533244,-0.6320857470845502,-0.0077643121423063,0
58,Male,2.163765693706398,-0.6320857470845502,-0.1630505549884306,0
59,Female,-0.8504352726507735,-0.5557468887410055,0.0310572485692247,1
60,Male,1.015498658903666,-0.5557468887410055,-0.1630505549884306,0
61,Male,2.2355323833815683,-0.5557468887410055,0.2251650521268801,0
62,Male,-1.424568790052139,-0.5557468887410055,0.186343491415349,1
63,Female,2.0202323143560563,-0.5175774595692332,0.0698788092807558,0
64,Female,1.0872653485788366,-0.5175774595692332,0.3416297342614733,0
65,Male,1.7331655556553731,-0.4794080303974609,0.0310572485692247,0
66,Male,-1.49633547972731,-0.4794080303974609,0.3416297342614733,1
67,Female,0.2978317621519585,-0.4794080303974609,-0.0077643121423063,1
68,Female,2.091999004031227,-0.4794080303974609,-0.0854074335653684,0
69,Male,-1.424568790052139,-0.4794080303974609,0.3416297342614733,1
70,Female,-0.4916018242749196,-0.4794080303974609,-0.1242289942768995,1
71,Male,2.2355323833815683,-0.4412386012256885,0.186343491415349,0
72,Female,0.5848985208526415,-0.4412386012256885,-0.3183367978345549,0
73,Female,1.517865486629861,-0.4030691720539161,-0.0465858728538374,0
74,Female,1.517865486629861,-0.4030691720539161,0.2251650521268801,0
75,Male,1.4460987969546903,-0.2503914553668267,-0.1242289942768995,0
76,Male,-0.922201962325944,-0.2503914553668267,0.1475219307038179,1
77,Female,0.4413651415022999,-0.2503914553668267,0.1087003699922869,1
78,Male,0.0825316931264462,-0.2503914553668267,-0.0854074335653684,1
79,Female,-1.1375020313514563,-0.2503914553668267,0.0698788092807558,1
80,Female,0.728431900202983,-0.2503914553668267,-0.3183367978345549,0
81,Male,1.3025654176043489,-0.2503914553668267,0.0310572485692247,0
82,Male,-0.0610016862238952,-0.2503914553668267,0.186343491415349,1
83,Male,2.0202323143560563,-0.2503914553668267,-0.357158358546086,0
84,Female,0.5131318311774707,-0.2503914553668267,-0.2406936764114927,0
85,Female,-1.2810354107017978,-0.2503914553668267,0.2639866128384112,1
86,Male,0.6566652105278122,-0.2503914553668267,-0.1630505549884306,0
87,Female,1.1590320382540074,-0.1358831678515096,0.3028081735499422,0
88,Female,-1.209268721026627,-0.1358831678515096,0.186343491415349,1
89,Female,-0.3480684449245782,-0.0977137386797373,0.3804512949730044,1
90,Female,0.8001985898781537,-0.0977137386797373,-0.1630505549884306,0
91,Female,2.091999004031227,-0.0595443095079649,0.186343491415349,0
92,Male,-1.49633547972731,-0.0595443095079649,-0.357158358546086,1
93,Male,0.6566652105278122,-0.0213748803361926,-0.0465858728538374,0
94,Female,0.0825316931264462,-0.0213748803361926,-0.3959799192576171,1
95,Female,-0.4916018242749196,-0.0213748803361926,-0.3183367978345549,1
96,Male,-1.0657353416762856,-0.0213748803361926,0.0698788092807558,1
97,Female,0.5848985208526415,-0.0213748803361926,-0.1242289942768995,0
98,Female,-0.8504352726507735,-0.0213748803361926,-0.0077643121423063,1
99,Male,0.6566652105278122,0.0167945488355797,-0.3183367978345549,0
100,Male,-1.3528021003769686,0.0167945488355797,-0.0465858728538374,1
101,Female,-1.1375020313514563,0.0549639780073521,-0.357158358546086,1
102,Female,0.728431900202983,0.0549639780073521,-0.0854074335653684,0
103,Male,2.0202323143560563,0.0549639780073521,0.3416297342614733,0
104,Male,-0.922201962325944,0.0549639780073521,0.186343491415349,1
105,Male,0.728431900202983,0.0549639780073521,0.2251650521268801,0
106,Female,-1.2810354107017978,0.0549639780073521,-0.3183367978345549,1
107,Female,1.9484656246808856,0.0931334071791244,-0.0077643121423063,0
108,Male,1.0872653485788366,0.0931334071791244,-0.1630505549884306,0
109,Male,2.091999004031227,0.0931334071791244,-0.2795152371230238,0
110,Male,1.9484656246808856,0.0931334071791244,-0.0854074335653684,0
111,Male,1.8766989350057148,0.0931334071791244,0.0698788092807558,0
112,Female,-1.424568790052139,0.0931334071791244,0.1475219307038179,1
113,Female,-0.0610016862238952,0.1313028363508968,-0.3183367978345549,1
114,Male,-1.424568790052139,0.1313028363508968,-0.1630505549884306,1
115,Female,-1.49633547972731,0.1694722655226691,-0.0854074335653684,1
116,Female,-1.424568790052139,0.1694722655226691,-0.0077643121423063,1
117,Female,1.7331655556553731,0.1694722655226691,-0.2795152371230238,0
118,Female,0.728431900202983,0.1694722655226691,0.3416297342614733,0
119,Female,0.8719652795533244,0.2458111238662138,-0.2795152371230238,0
120,Female,0.8001985898781537,0.2458111238662138,0.2639866128384112,0
121,Male,-0.8504352726507735,0.2458111238662138,0.2251650521268801,1
122,Female,-0.0610016862238952,0.2458111238662138,-0.3959799192576171,1
123,Female,0.0825316931264462,0.3221499822097586,0.3028081735499422,1
124,Male,0.0107650034512755,0.3221499822097586,1.5839196770304678,2
125,Female,-1.1375020313514563,0.3603194113815309,-0.823017087084459,1
126,Female,-0.5633685139500905,0.3603194113815309,1.0404178270690327,2
127,Male,0.2978317621519585,0.3984888405533033,-0.5900877228152724,0
128,Male,0.0825316931264462,0.3984888405533033,1.739205919876592,2
129,Male,1.4460987969546903,0.3984888405533033,-1.5218051798920182,3
130,Male,-0.0610016862238952,0.3984888405533033,0.9627747056459706,2
131,Male,0.5848985208526415,0.3984888405533033,-1.5994483013150804,3
132,Male,0.0107650034512755,0.3984888405533033,0.9627747056459706,2
133,Female,-0.9939686520011148,0.4366582697250756,-0.6289092835268035,1
134,Female,-0.5633685139500905,0.4366582697250756,0.8074884627998463,2
135,Male,-1.3528021003769686,0.474827698896848,-1.7547345441612048,1
136,Female,-0.706901893300432,0.474827698896848,1.4674549948958746,2
137,Female,0.3695984518271292,0.474827698896848,-1.6770914227381426,3
138,Male,-0.4916018242749196,0.474827698896848,0.8851315842229084,2
139,Male,-1.424568790052139,0.5129971280686204,-1.5606267406035494,1
140,Female,-0.2763017552494075,0.5129971280686204,0.8463100235113773,2
141,Female,1.3025654176043489,0.5511665572403928,-1.7547345441612048,3
142,Male,-0.4916018242749196,0.5511665572403928,1.66156279845353,2
143,Female,-0.7786685829756027,0.5893359864121651,-0.3959799192576171,1
144,Female,-0.4916018242749196,0.5893359864121651,1.4286334341843434,2
145,Male,-0.9939686520011148,0.6275054155839375,-1.4829836191804873,1
146,Male,-0.7786685829756027,0.6275054155839375,1.8168490412996543,2
147,Male,0.6566652105278122,0.6275054155839375,-0.5512661621037414,0
148,Female,-0.4916018242749196,0.6275054155839375,0.9239531449344396,2
149,Female,-0.3480684449245782,0.6656748447557098,-1.0947680120651764,3
150,Male,-0.3480684449245782,0.6656748447557098,1.5450981163189368,2
151,Male,0.2978317621519585,0.6656748447557098,-1.288875815622832,3
152,Male,0.0107650034512755,0.6656748447557098,1.4674549948958746,2
153,Female,0.3695984518271292,0.6656748447557098,-1.1724111334882386,3
154,Female,-0.0610016862238952,0.6656748447557098,1.0015962663575015,2
155,Female,0.5848985208526415,0.6656748447557098,-1.327697376334363,3
156,Female,-0.8504352726507735,0.6656748447557098,1.5062765556074056,2
157,Male,-0.1327683758990659,0.6656748447557098,-1.9100207870073291,3
158,Female,-0.6351352036252612,0.6656748447557098,1.0792393877805635,2
159,Male,-0.3480684449245782,0.6656748447557098,-1.9100207870073291,3
160,Female,-0.6351352036252612,0.6656748447557098,0.8851315842229084,2
161,Female,1.230798727929178,0.7038442739274822,-0.5900877228152724,0
162,Female,-0.706901893300432,0.7038442739274822,1.2733471913382193,2
163,Male,-1.424568790052139,0.7801831322710269,-1.7547345441612048,1
164,Female,-0.5633685139500905,0.7801831322710269,1.66156279845353,2
165,Male,0.8001985898781537,0.9328608489581164,-0.939481769219052,3
166,Female,-0.2045350655742367,0.9328608489581164,0.9627747056459706,2
167,Male,0.2260650724767877,0.9710302781298886,-1.1724111334882386,3
168,Female,-0.4198351345997489,0.9710302781298886,1.739205919876592,2
169,Female,-0.2045350655742367,1.009199707301661,-0.900660208507521,3
170,Male,-0.4916018242749196,1.009199707301661,0.4969159771075976,2
171,Male,0.0825316931264462,1.009199707301661,-1.444162058468956,3
172,Male,-0.7786685829756027,1.009199707301661,0.9627747056459706,2
173,Male,-0.2045350655742367,1.009199707301661,-1.5606267406035494,3
174,Male,-0.2045350655742367,1.009199707301661,1.622741237741999,2
175,Female,0.9437319692284952,1.0473691364734332,-1.444162058468956,3
176,Female,-0.6351352036252612,1.0473691364734332,1.3898118734728124,2
177,Male,1.3743321072795196,1.0473691364734332,-1.366518937045894,3
178,Male,-0.8504352726507735,1.0473691364734332,0.7298453413767841,2
179,Male,1.4460987969546903,1.238216282332295,-1.405340497757425,3
180,Male,-0.2763017552494075,1.238216282332295,1.5450981163189368,2
181,Female,-0.1327683758990659,1.3908939990193845,-0.7065524049498657,3
182,Female,-0.4916018242749196,1.3908939990193845,1.3898118734728124,2
183,Male,0.5131318311774707,1.429063428191157,-1.366518937045894,3
184,Female,-0.706901893300432,1.429063428191157,1.4674549948958746,2
185,Female,0.154298382801617,1.4672328573629292,-0.4348014799691481,3
186,Male,-0.6351352036252612,1.4672328573629292,1.8168490412996543,2
187,Female,1.0872653485788366,1.543571715706474,-1.0171248906421142,3
188,Male,-0.7786685829756027,1.543571715706474,0.691023780665253,2
189,Female,0.154298382801617,1.6199105740500186,-1.288875815622832,3
190,Female,-0.2045350655742367,1.6199105740500186,1.3509903127612812,2
191,Female,-0.3480684449245782,1.6199105740500186,-1.0559464513536454,3
192,Female,-0.4916018242749196,1.6199105740500186,0.7298453413767841,2
193,Male,-0.4198351345997489,2.0016048657677423,-1.6382698620266116,3
194,Female,-0.0610016862238952,2.0016048657677423,1.5839196770304678,2
195,Female,0.5848985208526415,2.2687908699701484,-1.327697376334363,3
196,Female,-0.2763017552494075,2.2687908699701484,1.118060948492095,2
197,Female,0.4413651415022999,2.4978074450007828,-0.86183864779599,3
198,Male,-0.4916018242749196,2.4978074450007828,0.9239531449344396,2
199,Male,-0.4916018242749196,2.9176711658902788,-1.2500542549113007,3
200,Male,-0.6351352036252612,2.9176711658902788,1.2733471913382193,2
