CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100)
95,Female,-0.49160182427491966,-0.021374880336192604,-0.31833679783455493
96,Male,-1.0657353416762856,-0.021374880336192604,0.06987880928075582
97,Female,0.5848985208526415,-0.021374880336192604,-0.12422899427689955
98,Female,-0.8504352726507735,-0.021374880336192604,-0.007764312142306325
99,Male,0.6566652105278122,0.01679454883557975,-0.31833679783455493
100,Male,-1.3528021003769686,0.01679454883557975,-0.046585872853837404
101,Female,-1.1375020313514563,0.0549639780073521,-0.357158358546086
102,Female,0.728431900202983,0.0549639780073521,-0.08540743356536848
103,Male,2.0202323143560563,0.0549639780073521,0.34162973426147336
104,Male,-0.9222019623259441,0.0549639780073521,0.18634349141534906
105,Male,0.728431900202983,0.0549639780073521,0.22516505212688012
106,Female,-1.2810354107017978,0.0549639780073521,-0.31833679783455493
107,Female,1.9484656246808856,0.09313340717912445,-0.007764312142306325
108,Male,1.0872653485788366,0.09313340717912445,-0.16305055498843063
109,Male,2.091999004031227,0.09313340717912445,-0.27951523712302384
110,Male,1.9484656246808856,0.09313340717912445,-0.08540743356536848
111,Male,1.8766989350057148,0.09313340717912445,0.06987880928075582
112,Female,-1.4245687900521393,0.09313340717912445,0.14752193070381797
113,Female,-0.061001686223895235,0.13130283635089682,-0.31833679783455493
114,Male,-1.4245687900521393,0.13130283635089682,-0.16305055498843063
115,Female,-1.49633547972731,0.16947226552266917,-0.08540743356536848
116,Female,-1.4245687900521393,0.16947226552266917,-0.007764312142306325
117,Female,1.7331655556553733,0.16947226552266917,-0.27951523712302384
118,Female,0.728431900202983,0.16947226552266917,0.34162973426147336
119,Female,0.8719652795533244,0.24581112386621387,-0.27951523712302384
120,Female,0.8001985898781537,0.24581112386621387,0.2639866128384112
121,Male,-0.8504352726507735,0.24581112386621387,0.22516505212688012
122,Female,-0.061001686223895235,0.24581112386621387,-0.3959799192576171
123,Female,0.08253169312644625,0.3221499822097586,0.30280817354994227
124,Male,0.010765003451275509,0.3221499822097586,1.5839196770304678
125,Female,-1.1375020313514563,0.36031941138153095,-0.823017087084459
126,Female,-0.5633685139500905,0.36031941138153095,1.0404178270690327
127,Male,0.2978317621519585,0.3984888405533033,-0.5900877228152724
128,Male,0.08253169312644625,0.3984888405533033,1.7392059198765921
129,Male,1.4460987969546903,0.3984888405533033,-1.5218051798920182
130,Male,-0.061001686223895235,0.3984888405533033,0.9627747056459706
131,Male,0.5848985208526415,0.3984888405533033,-1.5994483013150804
132,Male,0.010765003451275509,0.3984888405533033,0.9627747056459706
133,Female,-0.9939686520011148,0.43665826972507565,-0.6289092835268035
134,Female,-0.5633685139500905,0.43665826972507565,0.8074884627998463
135,Male,-1.3528021003769686,0.474827698896848,-1.7547345441612048
136,Female,-0.706901893300432,0.474827698896848,1.4674549948958746
137,Female,0.36959845182712925,0.474827698896848,-1.6770914227381426
138,Male,-0.49160182427491966,0.474827698896848,0.8851315842229084
139,Male,-1.4245687900521393,0.5129971280686204,-1.5606267406035494
140,Female,-0.2763017552494075,0.5129971280686204,0.8463100235113773
141,Female,1.3025654176043489,0.5511665572403928,-1.7547345441612048
142,Male,-0.49160182427491966,0.5511665572403928,1.66156279845353
143,Female,-0.7786685829756027,0.5893359864121651,-0.3959799192576171
144,Female,-0.49160182427491966,0.5893359864121651,1.4286334341843434
145,Male,-0.9939686520011148,0.6275054155839375,-1.4829836191804873
146,Male,-0.7786685829756027,0.6275054155839375,1.8168490412996543
147,Male,0.6566652105278122,0.6275054155839375,-0.5512661621037414
148,Female,-0.49160182427491966,0.6275054155839375,0.9239531449344395
149,Female,-0.3480684449245782,0.6656748447557098,-1.0947680120651764
150,Male,-0.3480684449245782,0.6656748447557098,1.5450981163189368
151,Male,0.2978317621519585,0.6656748447557098,-1.288875815622832
152,Male,0.010765003451275509,0.6656748447557098,1.4674549948958746
153,Female,0.36959845182712925,0.6656748447557098,-1.1724111334882386
154,Female,-0.061001686223895235,0.6656748447557098,1.0015962663575015
155,Female,0.5848985208526415,0.6656748447557098,-1.327697376334363
156,Female,-0.8504352726507735,0.6656748447557098,1.5062765556074056
157,Male,-0.13276837589906598,0.6656748447557098,-1.9100207870073291
158,Female,-0.6351352036252612,0.6656748447557098,1.0792393877805637
159,Male,-0.3480684449245782,0.6656748447557098,-1.9100207870073291
160,Female,-0.6351352036252612,0.6656748447557098,0.8851315842229084
161,Female,1.230798727929178,0.7038442739274822,-0.5900877228152724
162,Female,-0.706901893300432,0.7038442739274822,1.2733471913382193
163,Male,-1.4245687900521393,0.7801831322710269,-1.7547345441612048
164,Female,-0.5633685139500905,0.7801831322710269,1.66156279845353
165,Male,0.8001985898781537,0.9328608489581163,-0.9394817692190521
166,Female,-0.20453506557423673,0.9328608489581163,0.9627747056459706
167,Male,0.22606507247678773,0.9710302781298886,-1.1724111334882386
168,Female,-0.41983513459974897,0.9710302781298886,1.7392059198765921
169,Female,-0.20453506557423673,1.009199707301661,-0.900660208507521
170,Male,-0.49160182427491966,1.009199707301661,0.49691597710759766
171,Male,0.08253169312644625,1.009199707301661,-1.444162058468956
172,Male,-0.7786685829756027,1.009199707301661,0.9627747056459706
173,Male,-0.20453506557423673,1.009199707301661,-1.5606267406035494
174,Male,-0.20453506557423673,1.009199707301661,1.622741237741999
175,Female,0.9437319692284951,1.0473691364734332,-1.444162058468956
176,Female,-0.6351352036252612,1.0473691364734332,1.3898118734728124
177,Male,1.3743321072795196,1.0473691364734332,-1.3665189370458939
178,Male,-0.8504352726507735,1.0473691364734332,0.7298453413767841
179,Male,1.4460987969546903,1.238216282332295,-1.405340497757425
180,Male,-0.2763017552494075,1.238216282332295,1.5450981163189368
181,Female,-0.13276837589906598,1.3908939990193845,-0.7065524049498657
182,Female,-0.49160182427491966,1.3908939990193845,1.3898118734728124
183,Male,0.5131318311774707,1.429063428191157,-1.3665189370458939
184,Female,-0.706901893300432,1.429063428191157,1.4674549948958746
185,Female,0.154298382801617,1.4672328573629292,-0.43480147996914814
186,Male,-0.6351352036252612,1.4672328573629292,1.8168490412996543
187,Female,1.0872653485788366,1.543571715706474,-1.0171248906421142
188,Male,-0.7786685829756027,1.543571715706474,0.691023780665253
189,Female,0.154298382801617,1.6199105740500186,-1.288875815622832
190,Female,-0.20453506557423673,1.6199105740500186,1.3509903127612812
191,Female,-0.3480684449245782,1.6199105740500186,-1.0559464513536454
192,Female,-0.49160182427491966,1.6199105740500186,0.7298453413767841
193,Male,-0.41983513459974897,2.0016048657677423,-1.6382698620266116
194,Female,-0.061001686223895235,2.0016048657677423,1.5839196770304678
195,Female,0.5848985208526415,2.2687908699701484,-1.327697376334363
196,Female,-0.2763017552494075,2.2687908699701484,1.118060948492095
197,Female,0.44136514150229994,2.4978074450007828,-0.86183864779599
198,Male,-0.49160182427491966,2.4978074450007828,0.9239531449344395
199,Male,-0.49160182427491966,2.9176711658902788,-1.2500542549113007
200,Male,-0.6351352036252612,2.9176711658902788,1.2733471913382193
